Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-07-26 00:00:00-04:00,73.19870842167273,73.35959800184575,72.54173453786925,72.90373992919922,49679100,0.0,0.0,0.0
2004-07-27 00:00:00-04:00,73.1048784120391,73.81547896655054,73.05124683048639,73.5875473022461,51295100,0.0,0.0,0.0
2004-07-28 00:00:00-04:00,73.44005604199234,73.98976687599254,72.79648739842247,73.80876159667969,65862300,0.0,0.0,0.0
2004-07-29 00:00:00-04:00,74.10370688902918,74.3249332212056,73.74170155853687,74.12381744384766,52200500,0.0,0.0,0.0
2004-07-30 00:00:00-04:00,73.95625269154408,74.34507395783938,73.80876841021905,74.30484771728516,41581700,0.0,0.0,0.0
2004-08-02 00:00:00-04:00,73.8690906277478,74.65343311673247,73.77523794263446,74.45902252197266,38263100,0.0,0.0,0.0
2004-08-03 00:00:00-04:00,74.36518895231684,74.45233643529812,73.84899905150773,73.88251495361328,40948800,0.0,0.0,0.0
2004-08-04 00:00:00-04:00,73.66800034394133,74.24452710352867,73.50040547463314,73.87581634521484,40763200,0.0,0.0,0.0
2004-08-05 00:00:00-04:00,73.93609074547341,73.99642239249314,72.58192248039826,72.66907501220703,50772000,0.0,0.0,0.0
2004-08-06 00:00:00-04:00,72.15289975569503,72.3741260833258,71.47582055598129,71.6300048828125,74729000,0.0,0.0,0.0
2004-08-09 00:00:00-04:00,71.74395037204067,72.05232917867214,71.64339762486226,71.73054504394531,37476300,0.0,0.0,0.0
2004-08-10 00:00:00-04:00,71.93836488021545,72.67578583115679,71.90484900081803,72.65567016601562,55870600,0.0,0.0,0.0
2004-08-11 00:00:00-04:00,72.18644018644677,72.6221877360008,71.79761898133162,72.50822448730469,52933200,0.0,0.0,0.0
2004-08-12 00:00:00-04:00,72.18642644097075,72.36742655945874,71.4825262938339,71.7171630859375,50015900,0.0,0.0,0.0
2004-08-13 00:00:00-04:00,71.79760389246532,71.96519867518096,71.45570910364107,71.85794067382812,41634700,0.0,0.0,0.0
2004-08-16 00:00:00-04:00,71.82442374908821,72.82999250247055,71.79760796858089,72.60206604003906,45731900,0.0,0.0,0.0
2004-08-17 00:00:00-04:00,72.90374607742234,73.2590462744541,72.75626181874773,73.0110092163086,40701600,0.0,0.0,0.0
2004-08-18 00:00:00-04:00,72.74956654559969,73.85569352238244,72.72945598295452,73.7618408203125,43165400,0.0,0.0,0.0
2004-08-19 00:00:00-04:00,73.6143238712337,73.75510286186052,73.19198689935322,73.54728698730469,39881600,0.0,0.0,0.0
2004-08-20 00:00:00-04:00,73.4802828189867,74.16406752284206,73.41324590521086,74.06351470947266,44870900,0.0,0.0,0.0
2004-08-23 00:00:00-04:00,74.11045325391792,74.25793244265394,73.77526351530153,73.87581634521484,33745100,0.0,0.0,0.0
2004-08-24 00:00:00-04:00,74.17076712176103,74.23110391979401,73.6411668483084,73.97635650634766,30453100,0.0,0.0,0.0
2004-08-25 00:00:00-04:00,73.96289837508871,74.5930510044741,73.67463527035612,74.47908782958984,38551400,0.0,0.0,0.0
2004-08-26 00:00:00-04:00,74.38523520149873,74.6198667717265,74.31149312020077,74.47908782958984,26629500,0.0,0.0,0.0
2004-08-27 00:00:00-04:00,74.54611990098792,74.83438298720019,74.4455671734825,74.71371459960938,24902900,0.0,0.0,0.0
2004-08-30 00:00:00-04:00,74.55957100862635,74.6400132345069,74.04337619115309,74.09700775146484,26726500,0.0,0.0,0.0
2004-08-31 00:00:00-04:00,74.18415602617765,74.51934558686432,73.80874024028954,74.48582458496094,44125300,0.0,0.0,0.0
2004-09-01 00:00:00-04:00,74.37856006139148,74.84112328304333,74.06348617656819,74.62660217285156,52778300,0.0,0.0,0.0
2004-09-02 00:00:00-04:00,74.57298735098429,75.55174045553005,74.57298735098429,75.47129821777344,42736600,0.0,0.0,0.0
2004-09-03 00:00:00-04:00,75.30371239708562,75.63219684119684,75.08919121313299,75.16293334960938,30480500,0.0,0.0,0.0
2004-09-07 00:00:00-04:00,75.44448305133871,75.84000436244791,75.29699879479361,75.65900421142578,37338800,0.0,0.0,0.0
2004-09-08 00:00:00-04:00,75.49811400188825,75.79307739797562,75.29029295364533,75.47129821777344,32963100,0.0,0.0,0.0
2004-09-09 00:00:00-04:00,75.46457513327735,75.67239101774969,75.10256980528298,75.40424346923828,34314800,0.0,0.0,0.0
2004-09-10 00:00:00-04:00,75.43109293549071,75.93387751947073,75.13612945747646,75.79309844970703,27900600,0.0,0.0,0.0
2004-09-13 00:00:00-04:00,75.9606827024642,76.24894602827116,75.75957196571261,76.04113006591797,44398100,0.0,0.0,0.0
2004-09-14 00:00:00-04:00,75.9539603361524,76.21540779753464,75.88021821990746,76.19529724121094,28048900,0.0,0.0,0.0
2004-09-15 00:00:00-04:00,75.9539869975316,75.99420812429743,75.53834993412558,75.6187973022461,38295000,0.0,0.0,0.0
2004-09-16 00:00:00-04:00,75.65227677349455,76.00087675289673,75.61876088885852,75.84668731689453,23911700,0.0,0.0,0.0
2004-09-17 00:00:00-04:00,76.0345142868815,76.31051632447885,75.85949386564513,76.16915130615234,33683000,0.469,0.0,0.0
2004-09-20 00:00:00-04:00,75.84599657442241,76.0614105812733,75.583460914069,75.71136474609375,37149400,0.0,0.0,0.0
2004-09-21 00:00:00-04:00,75.89985664829537,76.38453948144806,75.75849167793841,76.04122161865234,40920800,0.0,0.0,0.0
2004-09-22 00:00:00-04:00,75.73156521521459,75.74502634480098,75.03820148431758,75.09205627441406,49042100,0.0,0.0,0.0
2004-09-23 00:00:00-04:00,75.12573269092609,75.19304862944793,74.68817138671875,74.68817138671875,44068700,0.0,0.0,0.0
2004-09-24 00:00:00-04:00,74.836281920877,75.21326048358019,74.80935451383552,75.03150177001953,34981100,0.0,0.0,0.0
2004-09-27 00:00:00-04:00,74.78915910840793,74.85647505705201,74.43911309393215,74.55355072021484,39355100,0.0,0.0,0.0
2004-09-28 00:00:00-04:00,74.66123178022302,75.06513245342659,74.32464702990744,74.9103012084961,41662900,0.0,0.0,0.0
2004-09-29 00:00:00-04:00,74.86318226978361,75.29401035497592,74.72181728581826,75.28727722167969,33325700,0.0,0.0,0.0
2004-09-30 00:00:00-04:00,75.09209442873194,75.38155765273258,74.89687456734751,75.23345947265625,43536700,0.0,0.0,0.0
2004-10-01 00:00:00-04:00,75.57002429803391,76.50572967529297,75.53636376209585,76.50572967529297,62824300,0.0,0.0,0.0
2004-10-04 00:00:00-04:00,76.80867732896053,77.03755774406144,76.60672945950729,76.63365173339844,33082400,0.0,0.0,0.0
2004-10-05 00:00:00-04:00,76.6403812034758,76.84906733523607,76.43170020759355,76.67404174804688,36910600,0.0,0.0,0.0
2004-10-06 00:00:00-04:00,76.58652496264243,77.19911193847656,76.52594214659445,77.19911193847656,42297800,0.0,0.0,0.0
2004-10-07 00:00:00-04:00,76.99711864602651,77.01058491090751,76.31048807747764,76.3710708618164,39388800,0.0,0.0,0.0
2004-10-08 00:00:00-04:00,76.16916291131525,76.58652489495141,75.63062502393437,75.73833465576172,51872600,0.0,0.0,0.0
2004-10-11 00:00:00-04:00,75.92009260980807,76.08165193097099,75.82584924447318,76.0479965209961,20229100,0.0,0.0,0.0
2004-10-12 00:00:00-04:00,75.52966847349961,75.95376884096632,75.35464797937867,75.75181579589844,41754700,0.0,0.0,0.0
2004-10-13 00:00:00-04:00,76.06820038426046,76.11532207286866,74.93727472178499,75.08537292480469,54212600,0.0,0.0,0.0
2004-10-14 00:00:00-04:00,75.17959696462496,75.34788940006369,74.43911127587005,74.47949981689453,64082200,0.0,0.0,0.0
2004-10-15 00:00:00-04:00,74.73530141116223,75.21998444010026,74.43237708601468,74.89686584472656,63482200,0.0,0.0,0.0
2004-10-18 00:00:00-04:00,74.64780639302211,75.32770939903573,74.51990247437875,75.17961120605469,43535100,0.0,0.0,0.0
2004-10-19 00:00:00-04:00,75.40847810933475,75.54984828573215,74.44584509790211,74.54682159423828,55851900,0.0,0.0,0.0
2004-10-20 00:00:00-04:00,74.30444595292927,74.60064216999899,73.88035102602312,74.39868927001953,57118500,0.0,0.0,0.0
2004-10-21 00:00:00-04:00,74.5804452425302,74.93722423532122,74.19000572232005,74.88336944580078,53218300,0.0,0.0,0.0
2004-10-22 00:00:00-04:00,74.84973784427517,74.89012638131477,73.95442094346559,74.04193115234375,48752400,0.0,0.0,0.0
2004-10-25 00:00:00-04:00,73.8803576773473,74.12943225829565,73.61108883175807,73.95440673828125,43990900,0.0,0.0,0.0
2004-10-26 00:00:00-04:00,74.13620087956684,75.12576147621775,73.9679084008406,75.08537292480469,54337400,0.0,0.0,0.0
2004-10-27 00:00:00-04:00,74.9776190749295,76.13547146776871,74.8025986980591,75.98737335205078,73896000,0.0,0.0,0.0
2004-10-28 00:00:00-04:00,75.92008934958868,76.44516097272883,75.72486949095591,76.2162857055664,54413300,0.0,0.0,0.0
2004-10-29 00:00:00-04:00,76.14897014311957,76.49901618171536,76.00087196437127,76.20281982421875,48820200,0.0,0.0,0.0
2004-11-01 00:00:00-05:00,76.4451391635765,76.63362583237848,76.20279769343779,76.41148376464844,36720900,0.0,0.0,0.0
2004-11-02 00:00:00-05:00,76.5192231479098,77.12507709971361,76.21629873994733,76.43844604492188,56210000,0.0,0.0,0.0
2004-11-03 00:00:00-05:00,77.43470978580508,77.65685701946308,76.90290510638619,77.40105438232422,76960200,0.0,0.0,0.0
2004-11-04 00:00:00-05:00,77.26644079994068,78.53873150829827,77.1991248366811,78.45795440673828,55350300,0.0,0.0,0.0
2004-11-05 00:00:00-05:00,78.79449182362353,79.19165936236622,78.41751341221232,78.9493179321289,63287200,0.0,0.0,0.0
2004-11-08 00:00:00-05:00,78.74742017848584,78.91571265993288,78.57239455973482,78.83493041992188,33863800,0.0,0.0,0.0
2004-11-09 00:00:00-05:00,78.81470598489177,79.09743601292324,78.59929189650443,78.68006896972656,44658100,0.0,0.0,0.0
2004-11-10 00:00:00-05:00,78.8012978764866,79.13115495519197,78.59934990850208,78.74071502685547,45265400,0.0,0.0,0.0
2004-11-11 00:00:00-05:00,78.88203469035001,79.5148159243397,78.82817987556837,79.33979034423828,37863200,0.0,0.0,0.0
2004-11-12 00:00:00-05:00,79.41382142583237,80.10718531734307,79.21860161841768,79.9658203125,55583700,0.0,0.0,0.0
2004-11-15 00:00:00-05:00,80.00702520514639,80.1893174264723,79.8247329838205,80.16231536865234,35297900,0.351,0.0,0.0
2004-11-16 00:00:00-05:00,79.91249839228522,79.94625868945148,79.48714646392011,79.58841705322266,40028700,0.0,0.0,0.0
2004-11-17 00:00:00-05:00,79.91924356477953,80.43911809239133,79.71669210404383,80.06102752685547,54494000,0.0,0.0,0.0
2004-11-18 00:00:00-05:00,80.02726054440318,80.20955787404853,79.82471425169379,80.1690444946289,31854300,0.0,0.0,0.0
2004-11-19 00:00:00-05:00,80.1420265346521,80.15553270967813,79.08877153086868,79.27781677246094,54276500,0.0,0.0,0.0
2004-11-22 00:00:00-05:00,79.10902752916591,79.75043692969123,79.01450490611529,79.65591430664062,37560200,0.0,0.0,0.0
2004-11-23 00:00:00-05:00,79.62217566816594,79.84498126212047,79.24408507316288,79.7774658203125,41968800,0.0,0.0,0.0
2004-11-24 00:00:00-05:00,79.8517326651408,80.06778517895921,79.70320074715796,79.96651458740234,29724800,0.0,0.0,0.0
2004-11-26 00:00:00-05:00,80.01377529157915,80.33110354558491,79.87199131340391,79.90574645996094,15487700,0.0,0.0,0.0
2004-11-29 00:00:00-05:00,80.20281663736085,80.35135369795567,79.31835251430729,79.54115295410156,61460800,0.0,0.0,0.0
2004-11-30 00:00:00-05:00,79.66942996275323,79.83146803901423,79.42637027281296,79.59516143798828,53685200,0.0,0.0,0.0
2004-12-01 00:00:00-05:00,79.77747469287432,80.6821930461363,79.73696130240536,80.4999008178711,49898300,0.0,0.0,0.0
2004-12-02 00:00:00-05:00,80.4121231663219,80.93200292441593,80.35136080948148,80.56741333007812,60163500,0.0,0.0,0.0
2004-12-03 00:00:00-05:00,80.5538901873714,81.11427806535505,80.4053531449085,80.51338195800781,49067900,0.0,0.0,0.0
2004-12-06 00:00:00-05:00,80.48636627197266,80.77668723770736,80.2365535313322,80.48636627197266,33030500,0.0,0.0,0.0
2004-12-07 00:00:00-05:00,80.67543229975944,80.76320701153017,79.69644549982544,79.73695373535156,52047200,0.0,0.0,0.0
2004-12-08 00:00:00-05:00,79.8112230400174,80.22307394217775,79.6761921528919,80.20281982421875,43895100,0.0,0.0,0.0
2004-12-09 00:00:00-05:00,79.76394040157653,80.65515741132779,79.48712561160444,80.48636627197266,60922800,0.0,0.0,0.0
2004-12-10 00:00:00-05:00,80.29059330154264,80.72269834273594,80.24333197363396,80.56741333007812,47828600,0.0,0.0,0.0
2004-12-13 00:00:00-05:00,80.85773373682967,81.28983877454553,80.58091371052194,81.26958465576172,38541000,0.0,0.0,0.0
2004-12-14 00:00:00-05:00,81.14127270238312,81.66790020694079,81.14127270238312,81.5531234741211,41500700,0.0,0.0,0.0
2004-12-15 00:00:00-05:00,81.49236939060337,81.76918936350233,81.22905559502003,81.61389923095703,46699200,0.0,0.0,0.0
2004-12-16 00:00:00-05:00,81.50588041299035,81.85696377760564,81.04676822781792,81.56664276123047,51641800,0.0,0.0,0.0
2004-12-17 00:00:00-05:00,81.0361630685501,81.38212503568235,80.83265998674227,81.02259826660156,70761900,0.568,0.0,0.0
2004-12-20 00:00:00-05:00,81.23289943108104,81.5992112478971,80.83945283056406,81.04296112060547,47187400,0.0,0.0,0.0
2004-12-21 00:00:00-05:00,81.13112252206881,81.72807724513201,81.03615339347772,81.66702270507812,33094200,0.0,0.0,0.0
2004-12-22 00:00:00-05:00,81.66030690225824,82.1351581229512,81.60604247953843,81.86381530761719,31500700,0.0,0.0,0.0
2004-12-23 00:00:00-05:00,81.99268240175542,82.27080496097177,81.85022862623985,81.92484283447266,25646100,0.0,0.0,0.0
2004-12-27 00:00:00-05:00,82.21651475915696,82.32505389924417,81.66704959490086,81.75523376464844,29944100,0.0,0.0,0.0
2004-12-28 00:00:00-05:00,81.83665288198917,82.30471895104398,81.8095180920726,82.20296478271484,23422900,0.0,0.0,0.0
2004-12-29 00:00:00-05:00,82.1351272660462,82.35220040167562,82.04693790831963,82.32506561279297,22650600,0.0,0.0,0.0
2004-12-30 00:00:00-05:00,82.35217244597479,82.46749137800545,82.10796460436279,82.16901397705078,21076900,0.0,0.0,0.0
2004-12-31 00:00:00-05:00,82.28433767439738,82.52854551479221,81.94516069334121,81.99264526367188,28648800,0.0,0.0,0.0
2005-01-03 00:00:00-05:00,82.46071756426616,82.59639148100932,81.3346525201671,81.60599517822266,55748000,0.0,0.0,0.0
2005-01-04 00:00:00-05:00,81.71452562777613,81.76879519214333,80.34425276780274,80.60881042480469,69167600,0.0,0.0,0.0
2005-01-05 00:00:00-05:00,80.54777746226578,80.89373955855538,80.04579679588709,80.05258178710938,65667300,0.0,0.0,0.0
2005-01-06 00:00:00-05:00,80.34426813240758,80.82589896355229,80.22216417694615,80.45958709716797,47814700,0.0,0.0,0.0
2005-01-07 00:00:00-05:00,80.7037956774935,80.8801692091633,80.13397548880322,80.34426879882812,55847700,0.0,0.0,0.0
2005-01-10 00:00:00-05:00,80.27637464843471,81.03613265818807,80.27637464843471,80.72409057617188,56563300,0.0,0.0,0.0
2005-01-11 00:00:00-05:00,80.47988112570386,80.54771545941442,80.03895019344338,80.16783905029297,63099700,0.0,0.0,0.0
2005-01-12 00:00:00-05:00,80.31711514340468,80.61558738600108,79.72016030735122,80.43243408203125,72720500,0.0,0.0,0.0
2005-01-13 00:00:00-05:00,80.47992853569006,80.54098309479579,79.70660528989072,79.78800964355469,55537500,0.0,0.0,0.0
2005-01-14 00:00:00-05:00,80.02541909201632,80.40529566108688,79.88296537861487,80.20857238769531,42032500,0.0,0.0,0.0
2005-01-18 00:00:00-05:00,80.07969958866181,81.14471526562619,80.01186004169413,81.04296112060547,57391700,0.0,0.0,0.0
2005-01-19 00:00:00-05:00,81.0158073010504,81.0768566684599,80.18821470663552,80.19499969482422,54378900,0.0,0.0,0.0
2005-01-20 00:00:00-05:00,79.97117698919226,80.18146513706628,79.56416550038402,79.70661926269531,72049300,0.0,0.0,0.0
2005-01-21 00:00:00-05:00,79.90332446696692,80.04577819694369,79.13000126113259,79.21818542480469,63160400,0.0,0.0,0.0
2005-01-24 00:00:00-05:00,79.42847092864693,79.59805943623267,78.94006037416167,79.06216430664062,58441900,0.0,0.0,0.0
2005-01-25 00:00:00-05:00,79.30636570880067,79.68624227869822,79.17747679740111,79.2860107421875,68245000,0.0,0.0,0.0
2005-01-26 00:00:00-05:00,79.5844868725713,79.77442515447765,79.39454859066497,79.5234375,57195100,0.0,0.0,0.0
2005-01-27 00:00:00-05:00,79.49633035225757,79.87620704811042,79.35387659131277,79.65913391113281,55878800,0.0,0.0,0.0
2005-01-28 00:00:00-05:00,79.69983350699367,79.74053827828635,79.10288367416325,79.65913391113281,60738900,0.0,0.0,0.0
2005-01-31 00:00:00-05:00,80.01186085345081,80.21536914555692,79.84905732502445,80.1543197631836,52532700,0.0,0.0,0.0
2005-02-01 00:00:00-05:00,80.21536217455254,80.77839724840956,80.11360803734229,80.66307830810547,49841200,0.0,0.0,0.0
2005-02-02 00:00:00-05:00,80.76481863218025,81.12434539316581,80.65628469274587,80.90727233886719,52468900,0.0,0.0,0.0
2005-02-03 00:00:00-05:00,80.7648329673067,80.83267251385276,80.43244092604021,80.6969985961914,48837100,0.0,0.0,0.0
2005-02-04 00:00:00-05:00,80.72413206676377,81.69417856668413,80.71056726293365,81.55850982666016,50024600,0.0,0.0,0.0
2005-02-07 00:00:00-05:00,81.5720397971383,81.7551930355026,81.37531658530791,81.44993591308594,45412000,0.0,0.0,0.0
2005-02-08 00:00:00-05:00,81.5178099784569,81.8434222197463,81.44997560435564,81.5449447631836,39263500,0.0,0.0,0.0
2005-02-09 00:00:00-05:00,81.68739111251548,81.73487568763431,80.89371813891624,80.93441772460938,55279400,0.0,0.0,0.0
2005-02-10 00:00:00-05:00,81.1718174779479,81.4160200824046,80.90047492524977,81.22608184814453,45858600,0.0,0.0,0.0
2005-02-11 00:00:00-05:00,81.19900397326539,82.10800138544434,81.03620039773796,81.92484283447266,53133000,0.0,0.0,0.0
2005-02-14 00:00:00-05:00,81.8706003012448,81.9859193157458,81.72814648766705,81.86381530761719,32432100,0.0,0.0,0.0
2005-02-15 00:00:00-05:00,81.94516110176481,82.37252223687078,81.8637567627508,82.16901397705078,43852700,0.0,0.0,0.0
2005-02-16 00:00:00-05:00,82.03336641726514,82.39289328365929,81.85699289161525,82.22330474853516,55523000,0.0,0.0,0.0
2005-02-17 00:00:00-05:00,82.23686387764137,82.30469824765335,81.55172483702975,81.55850982666016,58124000,0.0,0.0,0.0
2005-02-18 00:00:00-05:00,81.56526858860786,81.72807724513201,81.33463075500933,81.66702270507812,47723300,0.0,0.0,0.0
2005-02-22 00:00:00-05:00,81.33465935496359,81.72132099317011,80.43923213093632,80.45279693603516,80697600,0.0,0.0,0.0
2005-02-23 00:00:00-05:00,80.6766693908413,81.11081568728893,80.46638123408975,81.02941131591797,68292600,0.0,0.0,0.0
2005-02-24 00:00:00-05:00,80.88692315292998,81.6195466574469,80.71055485310286,81.56527709960938,68563600,0.0,0.0,0.0
2005-02-25 00:00:00-05:00,81.58562737969918,82.53532394583733,81.52457800833791,82.37252044677734,60899900,0.0,0.0,0.0
2005-02-28 00:00:00-05:00,82.18258859398019,82.28434272963442,81.42961523574128,81.82984161376953,69381300,0.0,0.0,0.0
2005-03-01 00:00:00-05:00,81.95874975042415,82.43359559425757,81.93161496285772,82.23687744140625,47294400,0.0,0.0,0.0
2005-03-02 00:00:00-05:00,81.91805209943593,82.71172524670686,81.84343272571661,82.19617462158203,64226500,0.0,0.0,0.0
2005-03-03 00:00:00-05:00,82.52853412095475,82.69133760026476,81.87730985285611,82.23005676269531,61230800,0.0,0.0,0.0
2005-03-04 00:00:00-05:00,82.79311357190848,83.32222890091745,82.6167400704286,83.25439453125,56168500,0.0,0.0,0.0
2005-03-07 00:00:00-05:00,83.20689794199208,83.607124288049,83.03052446597601,83.29508209228516,43442400,0.0,0.0,0.0
2005-03-08 00:00:00-05:00,83.21366241330313,83.43752041750182,82.83378592770218,82.98302459716797,44362000,0.0,0.0,0.0
2005-03-09 00:00:00-05:00,82.73883216086983,82.95590521798722,82.05369322182464,82.06047821044922,73263600,0.0,0.0,0.0
2005-03-10 00:00:00-05:00,82.21650230404983,82.42001057316803,81.67382221211841,82.24363708496094,65149000,0.0,0.0,0.0
2005-03-11 00:00:00-05:00,82.29110702879935,82.56923460212276,81.51100421186248,81.66702270507812,57976500,0.0,0.0,0.0
2005-03-14 00:00:00-05:00,81.81626214988096,82.18935885527961,81.59240412664177,82.17578887939453,36336400,0.0,0.0,0.0
2005-03-15 00:00:00-05:00,82.36575181292486,82.39288659739448,81.45675982263215,81.4974594116211,62438500,0.0,0.0,0.0
2005-03-16 00:00:00-05:00,81.19897576903753,81.51102317893886,80.65629564730031,80.80553436279297,74874200,0.0,0.0,0.0
2005-03-17 00:00:00-05:00,80.9343953621859,81.22608772172907,80.71054252729438,80.96831512451172,62584200,0.0,0.0,0.0
2005-03-18 00:00:00-05:00,81.11613147081687,81.40215805561323,80.46235419309951,80.72795104980469,60232000,0.467,0.0,0.0
2005-03-21 00:00:00-05:00,80.84369005384748,80.89136113190222,80.19672468085358,80.42826843261719,61244300,0.0,0.0,0.0
2005-03-22 00:00:00-05:00,80.61217454057291,80.99354329860445,79.61107635498047,79.61107635498047,92472400,0.0,0.0,0.0
2005-03-23 00:00:00-05:00,79.64513857447459,80.16952590738089,79.50893690647223,79.67919158935547,70817300,0.0,0.0,0.0
2005-03-24 00:00:00-05:00,79.99243132451079,80.35337029339746,79.72002288897558,79.77450561523438,51932500,0.0,0.0,0.0
2005-03-28 00:00:00-05:00,79.96519413081822,80.31932667420632,79.8902816772461,79.8902816772461,46765500,0.0,0.0,0.0
2005-03-29 00:00:00-05:00,79.77448377624425,80.29205914249431,79.16837790087877,79.35906219482422,71160300,0.0,0.0,0.0
2005-03-30 00:00:00-05:00,79.52931565743498,80.49636038933689,79.52250401967305,80.48274230957031,62002100,0.0,0.0,0.0
2005-03-31 00:00:00-05:00,80.48959097277209,80.67346371086776,80.2716652259596,80.33295440673828,64575400,0.0,0.0,0.0
2005-04-01 00:00:00-05:00,80.7892741693092,81.03444140090477,79.61792596872849,79.97205352783203,95255300,0.0,0.0,0.0
2005-04-04 00:00:00-04:00,79.92434259780775,80.26485189476645,79.50210919910552,80.10821533203125,71581200,0.0,0.0,0.0
2005-04-05 00:00:00-04:00,80.21036577079323,80.618975870725,80.13545331296716,80.48958587646484,46853900,0.0,0.0,0.0
2005-04-06 00:00:00-04:00,80.66666786591432,81.00717723672149,80.48279509181313,80.7688217163086,53268200,0.0,0.0,0.0
2005-04-07 00:00:00-04:00,80.63941700446676,81.21828179027831,80.57812262708734,81.20465850830078,46734600,0.0,0.0,0.0
2005-04-08 00:00:00-04:00,81.15696641589393,81.18420777704135,80.36017608642578,80.36017608642578,63772900,0.0,0.0,0.0
2005-04-11 00:00:00-04:00,80.55768509927177,80.64621564051416,80.24441718899959,80.42147827148438,44945000,0.0,0.0,0.0
2005-04-12 00:00:00-04:00,80.2852678703659,81.08205824179633,79.72683292683021,80.8368911743164,86144800,0.0,0.0,0.0
2005-04-13 00:00:00-04:00,80.74154815938358,80.90499633316787,79.76769153922616,79.88346862792969,65949000,0.0,0.0,0.0
2005-04-14 00:00:00-04:00,79.95157813989616,80.01967895517426,78.84151458740234,78.84151458740234,96119800,0.0,0.0,0.0
2005-04-15 00:00:00-04:00,78.82107522083555,79.13434308940258,77.7042053604632,77.7382583618164,128677300,0.0,0.0,0.0
2005-04-18 00:00:00-04:00,77.71784596216375,78.28989910294341,77.60888049015257,77.97663116455078,100035200,0.0,0.0,0.0
2005-04-19 00:00:00-04:00,78.38523234455495,78.67807052245476,78.20135962622673,78.59635162353516,64930100,0.0,0.0,0.0
2005-04-20 00:00:00-04:00,78.57592921397176,78.74618387484117,77.3296690451853,77.49992370605469,107735900,0.0,0.0,0.0
2005-04-21 00:00:00-04:00,78.17413078802267,79.14117601576486,77.89491064994728,79.00497436523438,86952200,0.0,0.0,0.0
2005-04-22 00:00:00-04:00,78.82107890363244,79.33865441298454,77.81998088787252,78.70530700683594,88845800,0.0,0.0,0.0
2005-04-25 00:00:00-04:00,78.90279040118361,79.33864175136739,78.80744824306578,79.22286987304688,52284100,0.0,0.0,0.0
2005-04-26 00:00:00-04:00,78.97093723972449,79.5225607898199,78.41931368962909,78.45336151123047,72626000,0.0,0.0,0.0
2005-04-27 00:00:00-04:00,78.22179844325946,79.04583034295648,77.93577187227564,78.75980377197266,84131900,0.0,0.0,0.0
2005-04-28 00:00:00-04:00,78.50099791549066,78.78021798629759,77.77230834960938,77.77230834960938,72481500,0.0,0.0,0.0
2005-04-29 00:00:00-04:00,78.36479571789502,78.90961257625044,77.61567643447528,78.82788848876953,103993800,0.0,0.0,0.0
2005-05-02 00:00:00-04:00,79.04579341600163,79.27734233845625,78.67123127486504,79.2705307006836,56026400,0.0,0.0,0.0
2005-05-03 00:00:00-04:00,79.04582217253422,79.57701580538682,78.78703699635861,79.4067611694336,86000300,0.0,0.0,0.0
2005-05-04 00:00:00-04:00,79.44081150486302,80.18993083872694,79.18883278164814,80.0196762084961,81055700,0.0,0.0,0.0
2005-05-05 00:00:00-04:00,80.13546018686968,80.36019757962555,79.50211265913207,79.99244689941406,96906700,0.0,0.0,0.0
2005-05-06 00:00:00-04:00,80.31247546263211,80.35333489144504,79.71998776606229,79.74041748046875,67415400,0.0,0.0,0.0
2005-05-09 00:00:00-04:00,79.8221881087699,80.41467615104663,79.71322783644008,80.23760986328125,43750500,0.0,0.0,0.0
2005-05-10 00:00:00-04:00,79.92433671754397,80.01967889801705,79.26374789872399,79.4067611694336,74613500,0.0,0.0,0.0
2005-05-11 00:00:00-04:00,79.63150674191495,79.95158632181274,78.89600539182126,79.84262084960938,91647400,0.0,0.0,0.0
2005-05-12 00:00:00-04:00,79.89706244295635,80.08093508791526,78.96406555175781,78.96406555175781,95086800,0.0,0.0,0.0
2005-05-13 00:00:00-04:00,79.20244892373472,79.42037462295974,78.18092123441274,78.80745697021484,85267000,0.0,0.0,0.0
2005-05-16 00:00:00-04:00,78.79388197580393,79.57024307977726,78.76664579299933,79.54300689697266,49207000,0.0,0.0,0.0
2005-05-17 00:00:00-04:00,79.27735219755424,80.15586133646012,79.1070976023657,80.07414245605469,61071800,0.0,0.0,0.0
2005-05-18 00:00:00-04:00,80.42148484617951,81.09569700838772,80.36700730637007,80.89820098876953,77944900,0.0,0.0,0.0
2005-05-19 00:00:00-04:00,81.05481534230199,81.32041732350127,80.83688964153632,81.23869323730469,61768100,0.0,0.0,0.0
2005-05-20 00:00:00-04:00,81.27278272622226,81.30683574520891,80.86417247718855,81.12296295166016,46345500,0.0,0.0,0.0
2005-05-23 00:00:00-04:00,81.1842529519036,81.74949981978705,81.17063486163131,81.57243347167969,51047900,0.0,0.0,0.0
2005-05-24 00:00:00-04:00,81.34086966939333,81.60646652870433,81.1774214515404,81.38172912597656,50654100,0.0,0.0,0.0
2005-05-25 00:00:00-04:00,81.27956992066817,81.63370250686756,80.92544253022842,81.3204345703125,47608800,0.0,0.0,0.0
2005-05-26 00:00:00-04:00,81.57920510104626,81.86523161832307,81.46343320535213,81.75627136230469,43256200,0.0,0.0,0.0
2005-05-27 00:00:00-04:00,81.76306090638691,81.8924560546875,81.58599987748444,81.8924560546875,24596100,0.0,0.0,0.0
