timestamp,Open,High,Low,Close,ibs,tag
2025-11-14 05:00:00+00:00,663.4196879466924,673.669369761962,661.3159189526839,669.9503784179688,0.6989512160278254,exit
2025-11-20 05:00:00+00:00,670.9274443593279,673.5696612658603,649.969414909385,650.6075439453125,0.027039083672632573,entry
2025-11-24 05:00:00+00:00,660.7375826041805,668.0858642133718,659.6408477705503,666.759765625,0.8429726457786813,exit
2025-11-25 05:00:00+00:00,666.6600618545837,674.2177464111714,662.5222643995295,673.03125,0.898550875458542,exit
2025-11-28 05:00:00+00:00,678.8540116786253,681.6557303234264,678.4950869285864,681.3765869140625,0.9116814602306589,exit
2025-12-03 05:00:00+00:00,678.5648962284573,682.8920755410956,677.6874840363832,681.8751220703125,0.8046045554464195,exit
2025-12-04 05:00:00+00:00,683.2809493981625,683.3507504660292,679.3326553413237,682.3736572265625,0.7568267526920843,exit
2025-12-10 05:00:00+00:00,680.5490620813229,686.9401503769751,679.3027447895911,685.5443115234375,0.8172365160437005,exit
2025-12-11 05:00:00+00:00,683.1214313379483,687.2193077079016,680.1601500103427,687.1395263671875,0.9886981784325737,exit
2025-12-16 05:00:00+00:00,677.2288588584025,679.0734449717613,672.9913800472318,676.8699340820312,0.6377034909898586,exit
2025-12-17 05:00:00+00:00,677.8869129385677,678.4352803496147,669.2225131069573,669.4219360351562,0.021646365630031843,entry
2025-12-19 05:00:00+00:00,676.5900268554688,681.0900268554688,676.469970703125,680.5900268554688,0.8917762071471035,exit
2025-12-22 05:00:00+00:00,683.9400024414062,685.3599853515625,680.5900268554688,684.8300170898438,0.8888945758851454,exit
2025-12-23 05:00:00+00:00,683.9199829101562,688.2000122070312,683.8699951171875,687.9600219726562,0.9445752223616143,exit
2025-12-24 05:00:00+00:00,687.9500122070312,690.8300170898438,687.7999877929688,690.3800048828125,0.8514825557972766,exit
2026-01-06 05:00:00+00:00,687.9299926757812,692.3200073242188,687.780029296875,691.8099975585938,0.8876625035290322,exit
2026-01-08 05:00:00+00:00,688.8200073242188,690.6199951171875,687.489990234375,689.510009765625,0.6453726453726454,exit
2026-01-09 05:00:00+00:00,690.6300048828125,695.3099975585938,689.1799926757812,694.0700073242188,0.7977179042953582,exit
2026-01-12 05:00:00+00:00,690.6799926757812,696.0900268554688,690.6300048828125,695.1599731445312,0.8296611779961323,exit
2026-01-14 05:00:00+00:00,691.0,691.719970703125,686.0399780273438,690.3599853515625,0.7605656504873147,exit
2026-01-20 05:00:00+00:00,681.489990234375,684.77001953125,676.5700073242188,677.5800170898438,0.12317173927606458,entry
2026-01-21 05:00:00+00:00,679.6500244140625,688.739990234375,678.1300048828125,685.4000244140625,0.6852054258660562,exit
2026-01-26 05:00:00+00:00,690.489990234375,694.1300048828125,689.9199829101562,692.72998046875,0.6674543688475869,exit
2026-01-27 05:00:00+00:00,694.1799926757812,696.530029296875,693.5700073242188,695.489990234375,0.6486380600861908,exit
2026-01-29 05:00:00+00:00,696.3900146484375,697.0599975585938,684.8300170898438,694.0399780273438,0.7530642392302471,exit
2026-01-30 05:00:00+00:00,691.7899780273438,694.2100219726562,687.1199951171875,691.969970703125,0.6840560247238794,exit
2026-02-02 05:00:00+00:00,689.5800170898438,696.9299926757812,689.4199829101562,695.4099731445312,0.7976008582295764,exit
2026-02-06 05:00:00+00:00,681.4600219726562,692.3099975585938,680.8499755859375,690.6199951171875,0.8525306107232067,exit
2026-02-09 05:00:00+00:00,689.4199829101562,695.8699951171875,688.3400268554688,693.9500122070312,0.7450211151729337,exit
